date,description,withdrawal,deposit,balance
2025-06-22,CHECK PAYMENT - Moore-Hunt,1448.63,0.0,3551.37
2025-06-22,LOAN PROCEEDS,0.0,1258.1,4809.47
2025-06-25,DIVIDEND PAYMENT - Johnson-Lopez,0.0,3824.3,8633.77
2025-06-25,CHECK PAYMENT - Carey-Martin,506.87,0.0,8126.9
2025-06-26,TRANSFER FROM SAVINGS,0.0,3616.85,11743.75
2025-06-27,TRANSFER FROM SAVINGS,0.0,2828.37,14572.12
2025-06-28,SUBSCRIPTION FEE,1353.82,0.0,13218.3
2025-06-29,SUBSCRIPTION FEE,1047.14,0.0,12171.16
2025-06-29,LOAN PROCEEDS,0.0,4202.22,16373.38
2025-06-29,INTEREST PAYMENT - Wilkins-Morales,0.0,1508.83,17882.21
2025-06-29,TRANSFER TO SAVINGS,1861.32,0.0,16020.89
2025-06-30,TRANSFER TO SAVINGS,894.2,0.0,15126.69
2025-06-30,"CHECK PAYMENT - Burns, Ramos and Mccoy",587.68,0.0,14539.01
2025-06-30,TRANSFER FROM SAVINGS,0.0,548.66,15087.67
2025-06-30,SALARY DEPOSIT,0.0,2172.01,17259.68
2025-07-01,CASH DEPOSIT,0.0,3870.75,21130.43
2025-07-01,REFUND,0.0,2417.65,23548.08
2025-07-02,CREDIT CARD PAYMENT - Johnson-Myers,1812.65,0.0,21735.43
2025-07-03,"CREDIT CARD PAYMENT - Li, Johnson and Bond",769.56,0.0,20965.87
2025-07-03,REFUND,0.0,3028.63,23994.5
2025-07-03,SALARY DEPOSIT,0.0,272.49,24266.99
2025-07-03,ATM WITHDRAWAL,126.09,0.0,24140.9
2025-07-04,"MORTGAGE PAYMENT - Nguyen, Scott and Wright",1613.33,0.0,22527.57
2025-07-04,CASH DEPOSIT,0.0,1590.09,24117.66
2025-07-04,SALARY DEPOSIT,0.0,328.52,24446.18
2025-07-05,SALARY DEPOSIT,0.0,1571.58,26017.76
2025-07-06,CHECK DEPOSIT,0.0,1522.16,27539.92
2025-07-07,TRANSFER FROM SAVINGS,0.0,4732.75,32272.67
2025-07-07,TRANSFER TO SAVINGS,1503.01,0.0,30769.66
2025-07-07,TRANSFER TO SAVINGS,1380.77,0.0,29388.89
2025-07-08,INTEREST PAYMENT - Williams and Sons,0.0,4426.03,33814.92
2025-07-10,DEBIT CARD PURCHASE - Hansen-Hicks,1959.3,0.0,31855.62
2025-07-10,"CREDIT CARD PAYMENT - Moore, James and Dickson",985.11,0.0,30870.51
2025-07-10,"DIVIDEND PAYMENT - Rodriguez, Powers and Hawkins",0.0,180.55,31051.06
2025-07-10,CHECK PAYMENT - Hill-Garrett,614.17,0.0,30436.89
2025-07-11,CREDIT CARD PAYMENT - Hawkins-Campbell,1764.58,0.0,28672.31
2025-07-11,TRANSFER FROM SAVINGS,0.0,2748.33,31420.64
2025-07-12,SUBSCRIPTION FEE,335.1,0.0,31085.54
2025-07-13,REFUND,0.0,712.71,31798.25
2025-07-13,TRANSFER FROM SAVINGS,0.0,4559.9,36358.15
2025-07-13,ATM WITHDRAWAL,1318.4,0.0,35039.75
2025-07-15,INTEREST PAYMENT - Rodriguez-Malone,0.0,4190.17,39229.92
2025-07-17,DEBIT CARD PURCHASE - Estrada-Avery,1449.88,0.0,37780.04
2025-07-17,CASH DEPOSIT,0.0,4012.55,41792.59
2025-07-17,ATM WITHDRAWAL,793.59,0.0,40999.0
2025-07-18,CASH DEPOSIT,0.0,2170.22,43169.22
2025-07-18,CHECK DEPOSIT,0.0,3504.17,46673.39
2025-07-19,SALARY DEPOSIT,0.0,3408.69,50082.08
2025-07-19,SALARY DEPOSIT,0.0,1048.96,51131.04
2025-07-20,TRANSFER TO SAVINGS,1467.93,0.0,49663.11
